,Zipcode,Population,Household Income,Median Age,Per Capita Income,lat,lng,city,state_id,Age_sqd,Popn_sqd,Income_sqd,zscore_age,zscore_pop,zscore_inc,c_zscore
19342,57047,241.0,46250.0,38.1,26205.0,43.52064,-97.21195,Monroe,SD,65.61000000000003,105244073.35125548,128780566.72053263,0.45470751431336875,0.31778401761967645,0.5205843244498112,0.0752238001555411
19343,57048,1182.0,65000.0,37.6,31591.0,43.74273,-97.19195,Montrose,SD,57.76000000000002,86822392.22782128,54787345.397520676,0.48836754429402496,0.380360722205473,0.687300495372964,0.12767007524850182
19344,57049,6399.0,75016.0,40.9,48106.0,42.52476,-96.50721,North Sioux City,SD,118.80999999999997,16816998.715646762,303381409.143052,0.266211346421694,0.7272923564500008,0.2641631276580262,0.05114554176066816
19347,57052,366.0,79688.0,27.8,33130.0,43.29367,-97.71244,Olivet,SD,4.839999999999997,102694984.99798314,487961359.541926,0.8518958680851125,0.3260965447963232,0.0667891478293332,0.01855404524421193
19348,57053,1774.0,70602.0,40.0,31426.0,43.410090000000004,-97.14026,Parker,SD,100.0,76140517.78672346,169100048.01877332,0.32679940038687516,0.41972885091407186,0.45063760260748065,0.06181266968579262
19351,57057,222.0,48542.0,36.3,29700.0,44.1017,-96.95957,Rutland,SD,39.68999999999996,105634270.78095287,82013899.34600765,0.5758836222437316,0.31652051348882615,0.6174124840746752,0.11254131772674009
19352,57058,2048.0,61515.0,41.2,27825.0,43.73939,-97.40163000000001,Salem,SD,125.44000000000007,71433826.11635049,15341693.800757833,0.24601532843329998,0.43794991048528153,0.8345283035285709,0.08991407483389581
19355,57062,2334.0,46765.0,38.3,14725.0,42.850359999999995,-97.95455,Springfield,SD,68.88999999999996,66681161.96406336,117357194.57486056,0.44124350232110654,0.4569689726654492,0.5423410880653456,0.10935472290562474
19360,57067,459.0,73807.0,37.8,40024.0,43.04058,-97.47610999999999,Utica,SD,60.839999999999954,100818737.26314852,262726735.05395982,0.47490353230176285,0.3322810650157483,0.3152387144758536,0.04974512671106781
19361,57068,1444.0,64297.0,43.8,38150.0,43.57541,-96.49221,Valley Springs,SD,190.4399999999999,82008481.03936245,44874556.90899147,0.07098317253388786,0.39778377916772456,0.7169995338617421,0.020245166306305837
19362,57069,11970.0,40823.0,23.8,25326.0,42.83956,-96.97312,Vermillion,SD,38.43999999999999,2161330.9870049655,281405743.7002652,0.5826156282398627,0.9022349323412079,0.29131450669931536,0.15313126841805072
19363,57070,1537.0,41111.0,41.2,24894.0,43.18289,-97.17439,Viborg,SD,125.44000000000007,80332741.30452782,271826199.82074374,0.24601532843329998,0.40396829938714973,0.30348139586683753,0.030160707610298494
19364,57071,3079.0,70922.0,37.0,35784.0,44.273509999999995,-96.96063000000001,Volga,SD,49.0,55069065.3785602,177524910.37486058,0.5287595802708126,0.5065116346382637,0.43711883686578934,0.1170704255003549
19366,57073,746.0,47022.0,43.9,30643.0,43.00393,-97.05585,Wakonda,SD,193.20999999999995,95137656.40403521,111855003.15459315,0.06425116653775653,0.35136662741332925,0.5531983468016415,0.012488848599642869
